T304-9,途径,中卫站
T304-10,途径,青铜峡站
T304-11,途径,银川站
T304-12,途径,石嘴山站
T304-13,途径,惠农站
T304-14,途径,乌海站
T304-15,途径,临河站
T304-16,途径,包头站
T304-17,途径,呼和浩特东站
T304-18,途径,集宁南站
T304-19,途径,商都站
T304-20,途径,化德站
T304-21,途径,正镶白旗站
T304-22,途径,桑根达来站
T304-23,途径,大板站
T304-24,途径,林东站
T304-25,途径,查布嘎站
T304-26,途径,开鲁站
T304-27,途径,通辽站
T304-28,途径,甘旗卡站
T304-29,途径,彰武站
T304-30,途径,沈阳北站
T304-31,途径,铁岭站
T304-32,途径,开原站
T304-33,途径,昌图站
T304-34,途径,四平站
T304-35,途径,公主岭站
T304-36,途径,长春站
T3040-1,途径,汉口站
T3040-2,途径,广水站
T3040-3,途径,信阳站
T3040-4,途径,驻马店站
T3040-5,途径,漯河站
T3040-6,途径,许昌站
T3040-7,途径,郑州站
T3040-8,途径,新乡站
T3040-9,途径,安阳站
T3040-10,途径,邯郸站
T3040-11,途径,邢台站
T3040-12,途径,石家庄站
T3040-13,途径,保定站
T3040-14,途径,高碑店站
T3040-15,途径,北京西站
T3047-1,途径,北京站
T3047-2,途径,燕郊站
T3047-3,途径,玉田县站
T3047-4,途径,唐山北站
T3047-5,途径,山海关站
T3047-6,途径,葫芦岛站
T3047-7,途径,锦州站
T3047-8,途径,沟帮子站
T3047-9,途径,大虎山站
T3047-10,途径,沈阳北站
T3047-11,途径,四平站
T3047-12,途径,长春站
T3047-13,途径,哈尔滨西站
T3048-1,途径,哈尔滨西站
T3048-2,途径,长春站
T3048-3,途径,公主岭站
T3048-4,途径,四平站
T3048-5,途径,开原站
T3048-6,途径,铁岭站
T3048-7,途径,沈阳北站
T3048-8,途径,锦州站
T3048-9,途径,葫芦岛站
T3048-10,途径,兴城站
T3048-11,途径,绥中站
T3048-12,途径,山海关站
T3048-13,途径,唐山北站
T3048-14,途径,玉田县站
T3048-15,途径,燕郊站
T3048-16,途径,北京站
T305-1,途径,乌鲁木齐站
T305-2,途径,吐鲁番北站
T305-3,途径,哈密站
T305-4,途径,柳园站
T305-5,途径,嘉峪关站
T305-6,途径,酒泉站
T305-7,途径,张掖站
T305-8,途径,武威站
T305-9,途径,兰州站
T305-10,途径,定西站
T305-11,途径,天水站
T305-12,途径,宝鸡站
T305-13,途径,咸阳站
T305-14,途径,西安站
T305-15,途径,渭南西站
T305-16,途径,南阳站
T305-17,途径,信阳站
T305-18,途径,广水站
T305-19,途径,孝感站
T305-20,途径,武昌站
T305-21,途径,鄂州站
T305-22,途径,黄石站
T305-23,途径,南昌西站
T305-24,途径,三明北站
T305-25,途径,福州站
T306-1,途径,福州站
T306-2,途径,三明北站
T306-3,途径,南昌西站
T306-4,途径,黄石站
T306-5,途径,鄂州站
T306-6,途径,武昌站
T306-7,途径,花园站
T306-8,途径,信阳站
T306-9,途径,南阳站
T306-10,途径,渭南西站
T306-11,途径,西安站
T306-12,途径,武功站
T306-13,途径,宝鸡站
T306-14,途径,天水站
T306-15,途径,陇西站
T306-16,途径,定西站
T306-17,途径,兰州站
T306-18,途径,武威站
T306-19,途径,张掖站
T306-20,途径,酒泉站
T306-21,途径,嘉峪关站
T306-22,途径,柳园站
T306-23,途径,哈密站
T306-24,途径,鄯善北站
T306-25,途径,吐鲁番北站
T306-26,途径,乌鲁木齐站
T307-1,途径,福州站
T307-2,途径,三明北站
T307-3,途径,南昌西站
T307-4,途径,黄石站
T307-5,途径,鄂州站
T307-6,途径,武昌站
T307-7,途径,花园站
T307-8,途径,信阳站
T307-9,途径,南阳站
T307-10,途径,渭南西站
T307-11,途径,西安站
T307-12,途径,武功站
T307-13,途径,宝鸡站
T307-14,途径,天水站
T307-15,途径,陇西站
T307-16,途径,定西站
T307-17,途径,兰州站
T307-18,途径,武威站
T307-19,途径,张掖站
T307-20,途径,酒泉站
T307-21,途径,嘉峪关站
T307-22,途径,柳园站
T307-23,途径,哈密站
T307-24,途径,鄯善北站
T307-25,途径,吐鲁番北站
T307-26,途径,乌鲁木齐站
T308-1,途径,乌鲁木齐站
T308-2,途径,吐鲁番北站
T308-3,途径,哈密站
T308-4,途径,柳园站
T308-5,途径,嘉峪关站
T308-6,途径,酒泉站
T308-7,途径,张掖站
T308-8,途径,武威站
T308-9,途径,兰州站
T308-10,途径,定西站
T308-11,途径,天水站
T308-12,途径,宝鸡站
T308-13,途径,咸阳站
T308-14,途径,西安站
T308-15,途径,渭南西站
T308-16,途径,南阳站
T308-17,途径,信阳站
T308-18,途径,广水站
T308-19,途径,孝感站
T308-20,途径,武昌站
T308-21,途径,鄂州站
T308-22,途径,黄石站
T308-23,途径,南昌西站
T308-24,途径,三明北站
T308-25,途径,福州站
T3091-1,途径,广州东站
T3091-2,途径,赣州站
T3091-3,途径,吉安站
T3091-4,途径,九江站
T3091-5,途径,太湖站
T3091-6,途径,天柱山站
T3091-7,途径,安庆西站
T3091-8,途径,桐城站
T3091-9,途径,庐江站
T3091-10,途径,合肥站
T325-1,途径,郑州站
T325-2,途径,开封站
T325-3,途径,兰考站
T325-4,途径,商丘站
T325-5,途径,阜阳站
T325-6,途径,合肥站
T325-7,途径,芜湖站
T325-8,途径,宣城站
T325-9,途径,广德站
T325-10,途径,长兴南站
T325-11,途径,德清西站
T325-12,途径,杭州站
T325-13,途径,绍兴站
T325-14,途径,上虞站
T325-15,途径,余姚站
T325-16,途径,宁波站
T326-1,途径,宁波站
T326-2,途径,余姚站
T326-3,途径,上虞站
T326-4,途径,绍兴站
T326-5,途径,杭州站
T326-6,途径,德清西站
T326-7,途径,长兴南站
T326-8,途径,广德站
T326-9,途径,宣城站
T326-10,途径,芜湖站
T326-11,途径,合肥站
T326-12,途径,阜阳站
T326-13,途径,商丘站
T326-14,途径,兰考站
T326-15,途径,开封站
T326-16,途径,郑州站
T327-1,途径,宁波站
T327-2,途径,余姚站
T327-3,途径,上虞站
T327-4,途径,绍兴站
T327-5,途径,杭州站
T327-6,途径,德清西站
T327-7,途径,长兴南站
T327-8,途径,广德站
T327-9,途径,宣城站
T327-10,途径,芜湖站
T327-11,途径,合肥站
T327-12,途径,阜阳站
T327-13,途径,商丘站
T327-14,途径,兰考站
T327-15,途径,开封站
T327-16,途径,郑州站
T328-1,途径,郑州站
T328-2,途径,开封站
T328-3,途径,兰考站
T328-4,途径,商丘站
T328-5,途径,阜阳站
T328-6,途径,合肥站
T328-7,途径,芜湖站
T328-8,途径,宣城站
T328-9,途径,广德站
T328-10,途径,长兴南站
T328-11,途径,德清西站
T328-12,途径,杭州站
T328-13,途径,绍兴站
T328-14,途径,上虞站
T328-15,途径,余姚站
T328-16,途径,宁波站
T35-1,途径,北京站
T35-2,途径,天津西站
T35-3,途径,沧州站
T35-4,途径,徐州站
T35-5,途径,宿州站
T35-6,途径,蚌埠站
T35-7,途径,合肥站
T36-1,途径,合肥站
T36-2,途径,蚌埠站
T36-3,途径,宿州站
T36-4,途径,徐州站
T36-5,途径,沧州站
T36-6,途径,天津西站
T36-7,途径,北京站
T367-1,途径,广州站
T367-2,途径,韶关东站
T367-3,途径,郴州站
T367-4,途径,衡阳站
T367-5,途径,株洲站
T367-6,途径,长沙站
T367-7,途径,岳阳站
T367-8,途径,武昌站
T367-9,途径,孝感站
T367-10,途径,信阳站
T367-11,途径,驻马店站
T367-12,途径,许昌站
T367-13,途径,郑州站
T367-14,途径,新乡站
T367-15,途径,邯郸站
T367-16,途径,邢台站
T367-17,途径,石家庄站
T367-18,途径,保定站
T367-19,途径,白洋淀站
T367-20,途径,霸州站
T367-21,途径,天津站
T367-22,途径,唐山站
T367-23,途径,山海关站
T367-24,途径,绥中站
T367-25,途径,兴城站
T367-26,途径,葫芦岛站
T367-27,途径,锦州站
T367-28,途径,沟帮子站
T367-29,途径,盘锦站
T367-30,途径,大石桥站
T367-31,途径,熊岳城站
T367-32,途径,瓦房店站
T367-33,途径,普兰店站
T367-34,途径,金州站
T367-35,途径,大连站
T368-1,途径,大连站
T368-2,途径,金州站
T368-3,途径,普兰店站
T368-4,途径,瓦房店站
T368-5,途径,熊岳城站
T368-6,途径,大石桥站
T368-7,途径,盘锦站
T368-8,途径,沟帮子站
T368-9,途径,锦州站
T368-10,途径,葫芦岛站
T368-11,途径,绥中站
T368-12,途径,山海关站
T368-13,途径,唐山站
T368-14,途径,天津站
T368-15,途径,保定站
T368-16,途径,定州站
T368-17,途径,石家庄站
T368-18,途径,邢台站
T368-19,途径,邯郸站
T368-20,途径,安阳站
T368-21,途径,新乡站
T368-22,途径,郑州站
T368-23,途径,漯河站
T368-24,途径,驻马店站
T368-25,途径,信阳站
T368-26,途径,广水站
T368-27,途径,孝感站
T368-28,途径,武昌站
T368-29,途径,咸宁站
T368-30,途径,赤壁站
T368-31,途径,岳阳站
T368-32,途径,长沙站
T368-33,途径,株洲站
T368-34,途径,衡阳站
T368-35,途径,郴州站
T368-36,途径,韶关东站
T368-37,途径,广州站
T369-1,途径,大连站
T369-2,途径,金州站
T369-3,途径,普兰店站
T369-4,途径,瓦房店站
T369-5,途径,熊岳城站
T369-6,途径,大石桥站
T369-7,途径,盘锦站
T369-8,途径,沟帮子站
T369-9,途径,锦州站
T369-10,途径,葫芦岛站
T369-11,途径,绥中站
T369-12,途径,山海关站
T369-13,途径,唐山站
T369-14,途径,天津站
T369-15,途径,保定站
T369-16,途径,定州站
T369-17,途径,石家庄站
T369-18,途径,邢台站
T369-19,途径,邯郸站
T369-20,途径,安阳站
T369-21,途径,新乡站
T369-22,途径,郑州站
T369-23,途径,漯河站
T369-24,途径,驻马店站
T369-25,途径,信阳站
T369-26,途径,广水站
T369-27,途径,孝感站
T369-28,途径,武昌站
T369-29,途径,咸宁站
T369-30,途径,赤壁站
T369-31,途径,岳阳站
T369-32,途径,长沙站
T369-33,途径,株洲站
T369-34,途径,衡阳站
T369-35,途径,郴州站
T369-36,途径,韶关东站
T369-37,途径,广州站
T370-1,途径,广州站
T370-2,途径,韶关东站
T370-3,途径,郴州站
T370-4,途径,衡阳站
T370-5,途径,株洲站
T370-6,途径,长沙站
T370-7,途径,岳阳站
T370-8,途径,武昌站
T370-9,途径,孝感站
T370-10,途径,信阳站
T370-11,途径,驻马店站
T370-12,途径,许昌站
T370-13,途径,郑州站
T370-14,途径,新乡站
T370-15,途径,邯郸站
T370-16,途径,邢台站
T370-17,途径,石家庄站
T370-18,途径,保定站
T370-19,途径,白洋淀站
T370-20,途径,霸州站
T370-21,途径,天津站
T370-22,途径,唐山站
T370-23,途径,山海关站
T370-24,途径,绥中站
T370-25,途径,兴城站
T370-26,途径,葫芦岛站
T370-27,途径,锦州站
T370-28,途径,沟帮子站
T370-29,途径,盘锦站
T370-30,途径,大石桥站
T370-31,途径,熊岳城站
T370-32,途径,瓦房店站
T370-33,途径,普兰店站
T370-34,途径,金州站
T370-35,途径,大连站
T381-1,途径,上海南站
T381-2,途径,嘉兴站
T381-3,途径,海宁站
T381-4,途径,杭州东站
T381-5,途径,义乌站
T381-6,途径,金华站
T381-7,途径,衢州站
T381-8,途径,玉山站
T381-9,途径,上饶站
T381-10,途径,鹰潭站
T381-11,途径,吉安站
T381-12,途径,茶陵南站
T381-13,途径,衡阳站
T381-14,途径,祁东站
T381-15,途径,祁阳站
T381-16,途径,永州站
T381-17,途径,桂林北站
T381-18,途径,柳州站
T381-19,途径,南宁站
T381-20,途径,百色站
T381-21,途径,田林站
T381-22,途径,兴义站
T381-23,途径,威舍站
T381-24,途径,罗平站
T381-25,途径,师宗站
T381-26,途径,昆明站
T382-1,途径,昆明站
T382-2,途径,师宗站
T382-3,途径,罗平站
T382-4,途径,威舍站
T382-5,途径,兴义站
T382-6,途径,百色站
T382-7,途径,平果站
T382-8,途径,南宁站
T382-9,途径,柳州站
T382-10,途径,桂林北站
T382-11,途径,兴安北站
T382-12,途径,全州南站
T382-13,途径,东安东站
T382-14,途径,永州站
T382-15,途径,祁阳站
T382-16,途径,祁东站
T382-17,途径,衡阳站
T382-18,途径,安仁站
T382-19,途径,茶陵南站
T382-20,途径,炎陵站
T382-21,途径,金华站
T382-22,途径,义乌站
T382-23,途径,杭州东站
T382-24,途径,海宁站
T382-25,途径,嘉兴站
T382-26,途径,上海南站
T389-1,途径,合肥站
T389-2,途径,固始站
T389-3,途径,商城站
T389-4,途径,潢川站
T389-5,途径,息县站
T389-6,途径,罗山站
T389-7,途径,信阳站
T389-8,途径,渭南西站
T389-9,途径,西安站
T389-10,途径,咸阳站
T389-11,途径,杨陵站
T389-12,途径,宝鸡站
T389-13,途径,天水站
T389-14,途径,陇西站
T389-15,途径,定西站
T389-16,途径,兰州站
T389-17,途径,海石湾站
T389-18,途径,乐都站
T389-19,途径,平安驿站
T389-20,途径,西宁站
T39-1,途径,北京站
T39-2,途径,天津站
T39-3,途径,唐山站
T39-4,途径,山海关站
T39-5,途径,锦州站
T39-6,途径,通辽站
T39-7,途径,白城站
T39-8,途径,齐齐哈尔站
T39-9,途径,富裕站
T39-10,途径,青水山站
T39-11,途径,拉哈站
T39-12,途径,讷河站
T39-13,途径,九三站
T39-14,途径,嫩江站
T39-15,途径,大杨树站
T39-16,途径,春亭阁站
T39-17,途径,加格达奇站
T390-1,途径,西宁站
T390-2,途径,平安驿站
T390-3,途径,乐都站
T390-4,途径,海石湾站
T390-5,途径,兰州站
T390-6,途径,定西站
T390-7,途径,陇西站
T390-8,途径,天水站
T390-9,途径,宝鸡站
T390-10,途径,西安站
T390-11,途径,商洛站
T390-12,途径,丹凤站
T390-13,途径,信阳站
T390-14,途径,罗山站
T390-15,途径,息县站
T390-16,途径,潢川站
T390-17,途径,商城站
T390-18,途径,固始站
T390-19,途径,六安站
T390-20,途径,合肥站
T395-1,途径,深圳站
T395-2,途径,东莞东站
T395-3,途径,惠州站
T395-4,途径,河源站
T395-5,途径,龙川站
T395-6,途径,赣州站
T395-7,途径,吉安站
T395-8,途径,南昌西站
T395-9,途径,九江站
T395-10,途径,麻城站
T395-11,途径,潢川站
T395-12,途径,阜阳站
T395-13,途径,商丘南站
T395-14,途径,菏泽站
T395-15,途径,济宁站
T395-16,途径,兖州站
T395-17,途径,泰山站
T395-18,途径,济南站
T395-19,途径,淄博站
T395-20,途径,青州市站
T395-21,途径,潍坊站
T395-22,途径,高密站
T395-23,途径,胶州北站
T395-24,途径,青岛北站
T395-25,途径,青岛站
T396-1,途径,青岛站
T396-2,途径,高密站
T396-3,途径,潍坊站
T396-4,途径,淄博站
T396-5,途径,济南站
T396-6,途径,泰山站
T396-7,途径,兖州站
T396-8,途径,济宁站
T396-9,途径,菏泽站
T396-10,途径,商丘南站
T396-11,途径,阜阳站
T396-12,途径,潢川站
T396-13,途径,麻城站
T396-14,途径,黄州站
T396-15,途径,九江站
T396-16,途径,南昌站
T396-17,途径,吉安站
T396-18,途径,赣州站
T396-19,途径,龙川站
T396-20,途径,河源站
T396-21,途径,惠州站
T396-22,途径,东莞东站
T396-23,途径,深圳站
T397-1,途径,青岛站
T397-2,途径,高密站
T397-3,途径,潍坊站
T397-4,途径,淄博站
T397-5,途径,济南站
T397-6,途径,泰山站
T397-7,途径,兖州站
T397-8,途径,济宁站
T397-9,途径,菏泽站
T397-10,途径,商丘南站
T397-11,途径,阜阳站
T397-12,途径,潢川站
T397-13,途径,麻城站
T397-14,途径,黄州站
T397-15,途径,九江站
T397-16,途径,南昌站
T397-17,途径,吉安站
T397-18,途径,赣州站
T397-19,途径,龙川站
T397-20,途径,河源站
T397-21,途径,惠州站
T397-22,途径,东莞东站
T397-23,途径,深圳站
T398-1,途径,深圳站
T398-2,途径,东莞东站
T398-3,途径,惠州站
T398-4,途径,河源站
T398-5,途径,龙川站
T398-6,途径,赣州站
T398-7,途径,吉安站
T398-8,途径,南昌西站
T398-9,途径,九江站
T398-10,途径,麻城站
T398-11,途径,潢川站
T398-12,途径,阜阳站
T398-13,途径,商丘南站
T398-14,途径,菏泽站
T398-15,途径,济宁站
T398-16,途径,兖州站
T398-17,途径,泰山站
T398-18,途径,济南站
T398-19,途径,淄博站
T398-20,途径,青州市站
T398-21,途径,潍坊站
T398-22,途径,高密站
T398-23,途径,胶州北站
T398-24,途径,青岛北站
T398-25,途径,青岛站
T40-1,途径,齐齐哈尔站
T40-2,途径,泰来站
T40-3,途径,镇赉站
T40-4,途径,白城站
T40-5,途径,通榆站
T40-6,途径,太平川站
T40-7,途径,通辽站
T40-8,途径,锦州站
T40-9,途径,葫芦岛站
T40-10,途径,山海关站
T40-11,途径,唐山站
T40-12,途径,天津站
T40-13,途径,北京站
T41-1,途径,北京西站
T41-2,途径,保定站
T41-3,途径,石家庄北站
T41-4,途径,太原站
T41-5,途径,汾阳站
T41-6,途径,吕梁站
T41-7,途径,吴堡站
T41-8,途径,绥德站
T41-9,途径,子长站
T41-10,途径,延安站
T41-11,途径,西安站
T42-1,途径,西安站
T42-2,途径,蒲城东站
T42-3,途径,延安站
T42-4,途径,子长站
T42-5,途径,绥德站
T42-6,途径,吕梁站
T42-7,途径,太原站
T42-8,途径,石家庄北站
T42-9,途径,保定站
T42-10,途径,北京西站
T4201-1,途径,锡林浩特站
T4201-2,途径,阿巴嘎旗站
T4201-3,途径,苏尼特左旗站
T4201-4,途径,二连站
T4201-5,途径,赛乌苏站
T4201-6,途径,赛汗塔拉站
T4201-7,途径,朱日和站
T4201-8,途径,白音察干站
T4201-9,途径,集宁南站
T4201-10,途径,呼和浩特站
T4201-11,途径,萨拉齐站
T4201-12,途径,包头东站
T4201-13,途径,包头站
T4202-1,途径,包头站
T4202-2,途径,包头东站
T4202-3,途径,萨拉齐站
T4202-4,途径,呼和浩特站
T4202-5,途径,集宁南站
T4202-6,途径,白音察干站
T4202-7,途径,朱日和站
T4202-8,途径,赛汗塔拉站
T4202-9,途径,赛乌苏站
T4202-10,途径,二连站
T4202-11,途径,苏尼特左旗站
T4202-12,途径,阿巴嘎旗站
T4202-13,途径,锡林浩特站
T4204-1,途径,锡林浩特站
T4204-2,途径,阿巴嘎旗站
T4204-3,途径,苏尼特左旗站
T4204-4,途径,二连站
T4204-5,途径,赛乌苏站
T4204-6,途径,赛汗塔拉站
T4204-7,途径,朱日和站
T4204-8,途径,白音察干站
T4204-9,途径,集宁南站
T4204-10,途径,呼和浩特站
T4204-11,途径,萨拉齐站
T4204-12,途径,包头东站
T4204-13,途径,包头站
T4231-1,途径,西安南站
T4231-2,途径,安康站
T4234-1,途径,西安站
T4234-2,途径,西安南站
T4234-3,途径,安康站
T4236-1,途径,宝鸡站
T4236-2,途径,杨陵站
T4236-3,途径,西安站
T4237-1,途径,西安南站
T4237-2,途径,安康站
T4238-1,途径,宝鸡站
T4238-2,途径,虢镇站
T4238-3,途径,西安站
T4238-4,途径,镇安站
T4238-5,途径,旬阳北站
T4238-6,途径,安康站
T4239-1,途径,宝鸡站
T4239-2,途径,虢镇站
T4239-3,途径,西安站
T4239-4,途径,镇安站
T4239-5,途径,旬阳北站
T4239-6,途径,安康站
T4240-1,途径,安康站
T4240-2,途径,旬阳北站
T4240-3,途径,镇安站
T4240-4,途径,西安站
T4240-5,途径,武功站
T4240-6,途径,蔡家坡站
T4240-7,途径,宝鸡站
T47-1,途径,北京站
T47-2,途径,北戴河站
T47-3,途径,沈阳北站
T47-4,途径,哈尔滨站
T47-5,途径,大庆西站
T47-6,途径,齐齐哈尔站
T48-1,途径,齐齐哈尔站
T48-2,途径,大庆西站
T48-3,途径,哈尔滨站
T48-4,途径,沈阳北站
T48-5,途径,北京站
T49-1,途径,北京西站
T49-2,途径,石家庄站
T49-3,途径,邢台站
T49-4,途径,邯郸站
T49-5,途径,安阳站
T49-6,途径,新乡站
T49-7,途径,郑州站
T49-8,途径,漯河站
T49-9,途径,平顶山站
T49-10,途径,南阳站
T49-11,途径,襄阳站
T49-12,途径,荆门站
T49-13,途径,当阳站
T49-14,途径,宜昌东站
T50-1,途径,宜昌东站
T50-2,途径,当阳站
T50-3,途径,荆门站
T50-4,途径,襄阳站
T50-5,途径,南阳站
T50-6,途径,平顶山站
T50-7,途径,漯河站
T50-8,途径,郑州站
T50-9,途径,邯郸站
T50-10,途径,邢台站
T50-11,途径,石家庄站
T50-12,途径,保定站
T50-13,途径,北京西站
T5101-1,途径,哈尔滨站
T5101-2,途径,大庆东站
T5315-1,途径,山海关站
T5315-2,途径,绥中站
T5315-3,途径,兴城站
T5315-4,途径,葫芦岛站
T5315-5,途径,锦州站
T5315-6,途径,凌海站
T5315-7,途径,沟帮子站
T5315-8,途径,盘锦站
T5315-9,途径,西柳站
T5315-10,途径,大石桥站
T5315-11,途径,盖州站
T5315-12,途径,熊岳城站
T5315-13,途径,瓦房店站
T5315-14,途径,普兰店站
T5315-15,途径,金州站
T5315-16,途径,大连站
T5317-1,途径,大连站
T5317-2,途径,金州站
T5317-3,途径,瓦房店站
T5317-4,途径,熊岳城站
T5317-5,途径,大石桥站
T5317-6,途径,西柳站
T5317-7,途径,盘锦站
T5317-8,途径,沟帮子站
T5317-9,途径,锦州站
T5318-1,途径,山海关站
T5318-2,途径,绥中站
T5318-3,途径,兴城站
T5318-4,途径,葫芦岛站
T5318-5,途径,锦州站
T5318-6,途径,凌海站
T5318-7,途径,沟帮子站
T5318-8,途径,盘锦站
T5318-9,途径,西柳站
T5318-10,途径,大石桥站
T5318-11,途径,盖州站
T5318-12,途径,熊岳城站
T5318-13,途径,瓦房店站
T5318-14,途径,普兰店站
T5318-15,途径,金州站
T5318-16,途径,大连站
T5332-1,途径,阜新南站
T5332-2,途径,义县站
T5332-3,途径,锦州站
T5334-1,途径,阜新南站
T5334-2,途径,义县站
T5334-3,途径,锦州站
T5336-1,途径,阜新南站
T5336-2,途径,义县站
T5336-3,途径,锦州站
T55-1,途径,天津站
T55-2,途径,北京西站
T55-3,途径,保定站
T55-4,途径,石家庄站
T55-5,途径,邢台站
T55-6,途径,邯郸站
T55-7,途径,安阳站
T55-8,途径,新乡站
T55-9,途径,洛阳站
T55-10,途径,渭南站
T55-11,途径,西安站
T55-12,途径,咸阳站
T55-13,途径,杨陵站
T55-14,途径,蔡家坡站
T55-15,途径,宝鸡站
T56-1,途径,宝鸡站
T56-2,途径,蔡家坡站
T56-3,途径,杨陵站
T56-4,途径,咸阳站
T56-5,途径,西安站
T56-6,途径,渭南站
T56-7,途径,洛阳站
T56-8,途径,安阳站
T56-9,途径,邯郸站
T56-10,途径,邢台站
T56-11,途径,石家庄站
T56-12,途径,保定站
T56-13,途径,北京西站
T56-14,途径,天津站
T5685-1,途径,北京站
T5685-2,途径,燕郊站
T5685-3,途径,北戴河站
T5685-4,途径,秦皇岛站
T5686-1,途径,秦皇岛站
T5686-2,途径,北戴河站
T5686-3,途径,滦县站
T5686-4,途径,北京站
T5687-1,途径,北京站
T5687-2,途径,燕郊站
T5687-3,途径,玉田县站
T5687-4,途径,唐山北站
T5687-5,途径,滦县站
T5687-6,途径,昌黎站
T5687-7,途径,北戴河站
T5687-8,途径,秦皇岛站
T5688-1,途径,秦皇岛站
T5688-2,途径,北戴河站
T5688-3,途径,滦县站
T5688-4,途径,唐山北站
T5688-5,途径,玉田县站
T5688-6,途径,燕郊站
T5688-7,途径,北京站
T57-1,途径,宝鸡站
T57-2,途径,蔡家坡站
T57-3,途径,杨陵站
T57-4,途径,咸阳站
T57-5,途径,西安站
T57-6,途径,渭南站
T57-7,途径,洛阳站
T57-8,途径,安阳站
T57-9,途径,邯郸站
T57-10,途径,邢台站
T57-11,途径,石家庄站
T57-12,途径,保定站
T57-13,途径,北京西站
T57-14,途径,天津站
T58-1,途径,天津站
T58-2,途径,北京西站
T58-3,途径,保定站
T58-4,途径,石家庄站
T58-5,途径,邢台站
T58-6,途径,邯郸站
T58-7,途径,安阳站
T58-8,途径,新乡站
T58-9,途径,洛阳站
T58-10,途径,渭南站
T58-11,途径,西安站
T58-12,途径,咸阳站
T58-13,途径,杨陵站
T58-14,途径,蔡家坡站
T58-15,途径,宝鸡站
T6307-1,途径,呼和浩特站
T6307-2,途径,萨拉齐站
T6307-3,途径,包头站
T6307-4,途径,乌拉特前旗站
T6307-5,途径,临河站
T6307-6,途径,乌海站
T6307-7,途径,乌海西站
T6308-1,途径,乌海西站
T6308-2,途径,乌海站
T6308-3,途径,临河站
T6308-4,途径,乌拉特前旗站
T6308-5,途径,包头站
T6308-6,途径,萨拉齐站
T6308-7,途径,呼和浩特站
T6551-1,途径,郑州站
T6551-2,途径,汝州站
T6551-3,途径,南阳站
T6551-4,途径,邓州站
T6552-1,途径,邓州站
T6552-2,途径,南阳站
T6552-3,途径,汝州站
T6552-4,途径,郑州站
T6601-1,途径,兰州站
T6601-2,途径,兰州西站
T6601-3,途径,武威站
T6601-4,途径,金昌站
T6601-5,途径,张掖站
T6601-6,途径,清水站
T6601-7,途径,酒泉站
T6601-8,途径,嘉峪关站
T6602-1,途径,嘉峪关站
T6602-2,途径,酒泉站
T6602-3,途径,清水站
T6602-4,途径,高台站
T6602-5,途径,临泽站
T6602-6,途径,张掖站
T6602-7,途径,山丹站
T6602-8,途径,金昌站
T6602-9,途径,武威站
T6602-10,途径,兰州西站
T6602-11,途径,兰州站
T6605-1,途径,武威站
T6605-2,途径,金昌站
T6605-3,途径,山丹站
T6605-4,途径,张掖站
T6605-5,途径,临泽站
T6605-6,途径,高台站
T6605-7,途径,清水站
T6605-8,途径,酒泉站
T6605-9,途径,嘉峪关站
T6606-1,途径,嘉峪关站
T6606-2,途径,酒泉站
T6606-3,途径,清水站
T6606-4,途径,高台站
T6606-5,途径,临泽站
T6606-6,途径,张掖站
T6606-7,途径,山丹站
T6606-8,途径,金昌站
T6606-9,途径,武威站
T6607-1,途径,甘谷站
T6607-2,途径,武山站
T6607-3,途径,陇西站
T6607-4,途径,定西站
T6607-5,途径,兰州站
T6608-1,途径,兰州站
T6608-2,途径,定西站
T6608-3,途径,陇西站
T6608-4,途径,武山站
T6608-5,途径,甘谷站
T6611-1,途径,兰州站
T6611-2,途径,武威站
T6611-3,途径,金昌站
T6612-1,途径,金昌站
T6612-2,途径,武威站
T6612-3,途径,天祝站
T6612-4,途径,永登站
T6612-5,途径,兰州站
T6613-1,途径,兰州站
T6613-2,途径,兰州西站
T6613-3,途径,天祝站
T6613-4,途径,武威站
T6613-5,途径,金昌站
T6614-1,途径,金昌站
T6614-2,途径,武威站
T6614-3,途径,天祝站
T6614-4,途径,永登站
T6614-5,途径,兰州站
T6615-1,途径,兰州站
T6615-2,途径,武威站
T6615-3,途径,金昌站
T6616-1,途径,金昌站
T6616-2,途径,武威站
T6616-3,途径,天祝站
T6616-4,途径,兰州西站
T6616-5,途径,兰州站
T6701-1,途径,汉口站
T6701-2,途径,京山站
T6701-3,途径,钟祥站
T6701-4,途径,荆门站
T6702-1,途径,荆门站
T6702-2,途径,钟祥站
T6702-3,途径,京山站
T6702-4,途径,汉口站
T7-1,途径,北京西站
T7-2,途径,保定站
T7-3,途径,石家庄北站
T7-4,途径,太原站
T7-5,途径,吕梁站
T7-6,途径,延安站
T7-7,途径,西安站
T7-8,途径,宝鸡站
T7-9,途径,凤县站
T7-10,途径,两当站
T7-11,途径,徽县站
T7-12,途径,略阳站
T7-13,途径,广元站
T7-14,途径,绵阳站
T7-15,途径,成都站
T7565-1,途径,平度站
T7565-2,途径,胶州站
T7565-3,途径,蓝村站
T7565-4,途径,青岛北站
T7565-5,途径,青岛站
T7566-1,途径,青岛站
T7566-2,途径,蓝村站
T7566-3,途径,平度站
T7567-1,途径,平度站
T7567-2,途径,胶州站
T7567-3,途径,蓝村站
T7567-4,途径,青岛北站
T7568-1,途径,青岛北站
T7568-2,途径,蓝村站
T7568-3,途径,胶州站
T7568-4,途径,平度站
T7576-1,途径,济南站
T7576-2,途径,聊城站
